# Average energies per box
# Cycle, LJ_Inter, LJ_tail, LJ_Inter_Total, EL_Real, EL_Excl, EL_Self, EL_Four,                                               EL_Inter, LJ_Intra, EL_Intra, E_Bending, E_Torsion, E_Total
    540000  -0.7163588265E+006  -0.2892364551E+005  -0.7452824720E+006  -0.3045711358E+006   0.4603309163E+007  -0.5793082966E+007   0.2978418681E+005  -0.1464560752E+007  -0.1627626312E+004   0.7138931903E+006   0.3957284528E+006  -0.5310232427E+005  -0.1154951531E+007
    541000  -0.7161326716E+006  -0.2891786319E+005  -0.7450505348E+006  -0.3045274760E+006   0.4603285355E+007  -0.5793050090E+007   0.2978417873E+005  -0.1464508032E+007  -0.1694682648E+004   0.7139115742E+006   0.3956725204E+006  -0.5316904972E+005  -0.1154838205E+007
    542000  -0.7160862830E+006  -0.2891591722E+005  -0.7450022002E+006  -0.3044860238E+006   0.4603266610E+007  -0.5793039963E+007   0.2979055184E+005  -0.1464468825E+007  -0.1771770955E+004   0.7139002598E+006   0.3957098550E+006  -0.5321314926E+005  -0.1154845831E+007
    543000  -0.7161291605E+006  -0.2891615464E+005  -0.7450453151E+006  -0.3044505419E+006   0.4603217323E+007  -0.5792994065E+007   0.2977933648E+005  -0.1464447947E+007  -0.1833866961E+004   0.7139734787E+006   0.3958237643E+006  -0.5328471618E+005  -0.1154814603E+007
    544000  -0.7162757383E+006  -0.2891830335E+005  -0.7451940417E+006  -0.3043790340E+006   0.4603315698E+007  -0.5793096620E+007   0.2975032414E+005  -0.1464409631E+007  -0.1863730695E+004   0.7141215736E+006   0.3958513120E+006  -0.5332746693E+005  -0.1154821985E+007
    545000  -0.7163211204E+006  -0.2891864178E+005  -0.7452397621E+006  -0.3043240709E+006   0.4603266975E+007  -0.5793041172E+007   0.2972906535E+005  -0.1464369202E+007  -0.1992436317E+004   0.7141984760E+006   0.3959597006E+006  -0.5333246791E+005  -0.1154775692E+007
    546000  -0.7162793983E+006  -0.2891791107E+005  -0.7451973094E+006  -0.3043028311E+006   0.4603257362E+007  -0.5793031859E+007   0.2972558577E+005  -0.1464351742E+007  -0.1984302390E+004   0.7141728363E+006   0.3960047438E+006  -0.5329905723E+005  -0.1154654831E+007
    547000  -0.7162259205E+006  -0.2891667603E+005  -0.7451425965E+006  -0.3043436637E+006   0.4603200212E+007  -0.5792964498E+007   0.2970352420E+005  -0.1464404426E+007  -0.2014123165E+004   0.7141898842E+006   0.3958855631E+006  -0.5330594029E+005  -0.1154791639E+007
    548000  -0.7162709189E+006  -0.2891687802E+005  -0.7451877970E+006  -0.3043615188E+006   0.4603219966E+007  -0.5792961102E+007   0.2968160706E+005  -0.1464421048E+007  -0.2084769109E+004   0.7143056229E+006   0.3955546963E+006  -0.5333541974E+005  -0.1155168715E+007
    549000  -0.7162503498E+006  -0.2891534800E+005  -0.7451656978E+006  -0.3043290163E+006   0.4603206911E+007  -0.5792927111E+007   0.2967745980E+005  -0.1464371756E+007  -0.2086857781E+004   0.7144290105E+006   0.3953373577E+006  -0.5328940768E+005  -0.1155147351E+007
    550000  -0.7162665319E+006  -0.2891438992E+005  -0.7451809218E+006  -0.3042988992E+006   0.4603200738E+007  -0.5792909189E+007   0.2966823492E+005  -0.1464339115E+007  -0.2100818675E+004   0.7145282156E+006   0.3951619230E+006  -0.5327350521E+005  -0.1155204223E+007
    551000  -0.7163500036E+006  -0.2891577248E+005  -0.7452657761E+006  -0.3042716292E+006   0.4603254180E+007  -0.5792928883E+007   0.2966052265E+005  -0.1464285810E+007  -0.2153694120E+004   0.7145852147E+006   0.3950635869E+006  -0.5327970305E+005  -0.1155336182E+007
    552000  -0.7163330063E+006  -0.2891494316E+005  -0.7452479494E+006  -0.3042277423E+006   0.4603262592E+007  -0.5792917159E+007   0.2966255281E+005  -0.1464219757E+007  -0.2194078599E+004   0.7145752833E+006   0.3949767124E+006  -0.5319384946E+005  -0.1155303639E+007
    553000  -0.7165859902E+006  -0.2892065316E+005  -0.7455066433E+006  -0.3041983218E+006   0.4603424075E+007  -0.5793048015E+007   0.2966011267E+005  -0.1464162150E+007  -0.2119605230E+004   0.7144823442E+006   0.3949156554E+006  -0.5304362022E+005  -0.1155434019E+007
    554000  -0.7167106632E+006  -0.2892305285E+005  -0.7456337160E+006  -0.3041364883E+006   0.4603404305E+007  -0.5793023524E+007   0.2967617419E+005  -0.1464079532E+007  -0.2100889579E+004   0.7143518948E+006   0.3946974132E+006  -0.5298544367E+005  -0.1155750274E+007
    555000  -0.7167371435E+006  -0.2892329045E+005  -0.7456604340E+006  -0.3040777518E+006   0.4603427405E+007  -0.5793048053E+007   0.2970290968E+005  -0.1463995490E+007  -0.2140360617E+004   0.7142291476E+006   0.3942824094E+006  -0.5293421010E+005  -0.1156218937E+007
    556000  -0.7167813488E+006  -0.2892383849E+005  -0.7457051873E+006  -0.3040775286E+006   0.4603449098E+007  -0.5793072882E+007   0.2968684059E+005  -0.1464014472E+007  -0.2249467351E+004   0.7141149865E+006   0.3939448676E+006  -0.5286029009E+005  -0.1156769563E+007
    557000  -0.7167264733E+006  -0.2892135313E+005  -0.7456478264E+006  -0.3040381056E+006   0.4603461573E+007  -0.5793105597E+007   0.2968514122E+005  -0.1463996988E+007  -0.2377294671E+004   0.7140022123E+006   0.3938256791E+006  -0.5268282130E+005  -0.1156877039E+007
    558000  -0.7166779260E+006  -0.2891926940E+005  -0.7455971954E+006  -0.3039842611E+006   0.4603445400E+007  -0.5793111507E+007   0.2968157936E+005  -0.1463968789E+007  -0.2489401241E+004   0.7139061776E+006   0.3938196662E+006  -0.5253526343E+005  -0.1156864806E+007
