# Lambda, (Probability, Probability_biased(/observed)) per Fractional
 0.1616162   0.2537966462E+000   0.5727095710E+000
 0.1717172   0.2311213936E+000   0.5804026403E+000
 0.1818182   0.2100243541E+000   0.5813432343E+000
 0.1919192   0.1881092405E+000   0.5888019802E+000
 0.2020202   0.1718654509E+000   0.5778910891E+000
 0.2121212   0.1597456076E+000   0.5961716172E+000
 0.2222222   0.1476619755E+000   0.5955346535E+000
 0.2323232   0.1413352080E+000   0.6163366337E+000
 0.2424242   0.1330610690E+000   0.6174818482E+000
 0.2525253   0.1287930353E+000   0.6212871287E+000
 0.2626263   0.1229137031E+000   0.6386996700E+000
 0.2727273   0.1201146778E+000   0.6416138614E+000
 0.2828283   0.1177445112E+000   0.6504092409E+000
 0.2929293   0.1165891065E+000   0.6604917492E+000
 0.3030303   0.1181598950E+000   0.6812112211E+000
 0.3131313   0.1167101617E+000   0.6792904290E+000
 0.3232323   0.1184261235E+000   0.6887227723E+000
 0.3333333   0.1206267753E+000   0.7077656766E+000
 0.3434343   0.1269233308E+000   0.7293795380E+000
 0.3535354   0.1283886422E+000   0.7362706271E+000
 0.3636364   0.1326569914E+000   0.7541650165E+000
 0.3737374   0.1401725299E+000   0.7776336634E+000
 0.3838384   0.1476158686E+000   0.8023036304E+000
 0.3939394   0.1547746834E+000   0.8116963696E+000
 0.4040404   0.1636906943E+000   0.8255280528E+000
 0.4141414   0.1768075898E+000   0.8675643564E+000
 0.4242424   0.1828544575E+000   0.8437392739E+000
 0.4343434   0.1968102760E+000   0.8717260726E+000
 0.4444444   0.2161748643E+000   0.8935973597E+000
 0.4545455   0.2302594191E+000   0.9101848185E+000
 0.4646465   0.2499506412E+000   0.9431221122E+000
 0.4747475   0.2658434176E+000   0.9459339934E+000
 0.4848485   0.2913904748E+000   0.9892838284E+000
 0.4949495   0.3153102053E+000   0.9908415842E+000
 0.5050505   0.3393297588E+000   0.1017217822E+001
 0.5151515   0.3740372458E+000   0.1044059406E+001
 0.5252525   0.4096108460E+000   0.1058620462E+001
 0.5353535   0.4426270284E+000   0.1077372937E+001
 0.5454545   0.4839415851E+000   0.1098277228E+001
 0.5555556   0.5347644894E+000   0.1127217822E+001
 0.5656566   0.5832317686E+000   0.1153290429E+001
 0.5757576   0.6445511291E+000   0.1170415842E+001
 0.5858586   0.7093034975E+000   0.1196069307E+001
 0.5959596   0.7809390182E+000   0.1221623762E+001
 0.6060606   0.8262356551E+000   0.1237396040E+001
 0.6161616   0.8425675405E+000   0.1260346535E+001
 0.6262626   0.8512436157E+000   0.1259719472E+001
 0.6363636   0.8590696297E+000   0.1242821782E+001
 0.6464646   0.8877711170E+000   0.1278306931E+001
 0.6565657   0.8941613143E+000   0.1252168317E+001
 0.6666667   0.9196856378E+000   0.1270702970E+001
 0.6767677   0.9478814329E+000   0.1289072607E+001
 0.6868687   0.9811608071E+000   0.1306894389E+001
 0.6969697   0.9941171518E+000   0.1293983498E+001
 0.7070707   0.1028498112E+001   0.1308234323E+001
 0.7171717   0.1062060202E+001   0.1306551155E+001
 0.7272727   0.1105247709E+001   0.1326336634E+001
 0.7373737   0.1139861480E+001   0.1330036304E+001
 0.7474747   0.1180784870E+001   0.1310943894E+001
 0.7575758   0.1230581698E+001   0.1337092409E+001
 0.7676768   0.1292123020E+001   0.1357115512E+001
 0.7777778   0.1344037768E+001   0.1375141914E+001
 0.7878788   0.1407993347E+001   0.1369851485E+001
 0.7979798   0.1481191236E+001   0.1391963696E+001
 0.8080808   0.1527922635E+001   0.1371029703E+001
 0.8181818   0.1617562099E+001   0.1377006601E+001
 0.8282828   0.1693789432E+001   0.1394059406E+001
 0.8383838   0.1789976629E+001   0.1391828383E+001
 0.8484848   0.1915322028E+001   0.1418735974E+001
 0.8585859   0.1992443571E+001   0.1393468647E+001
 0.8686869   0.2106987999E+001   0.1398805281E+001
 0.8787879   0.2270400685E+001   0.1425613861E+001
 0.8888889   0.2384016796E+001   0.1417046205E+001
 0.8989899   0.2552269004E+001   0.1401026403E+001
 0.9090909   0.2743021625E+001   0.1427135314E+001
 0.9191919   0.2912054733E+001   0.1442033003E+001
 0.9292929   0.3119389858E+001   0.1435610561E+001
 0.9393939   0.3376686444E+001   0.1455102310E+001
 0.9494949   0.3622580815E+001   0.1459768977E+001
 0.9595960   0.3895803511E+001   0.1467821782E+001
 0.9696970   0.4179964173E+001   0.1483663366E+001
 0.9797980   0.4529536432E+001   0.1473547855E+001
 0.9898990   0.4879635524E+001   0.1476663366E+001
 1.0000000   0.5050467854E+001   0.1487062706E+001


 0.0000000   0.8620565368E+000   0.5938557284E+000
 0.0101010   0.8512858041E+000   0.5767383310E+000
 0.0202020   0.8493031291E+000   0.5807864215E+000
 0.0303030   0.8201951863E+000   0.5936973126E+000
 0.0404040   0.8053759762E+000   0.6017256011E+000
 0.0505051   0.7578417238E+000   0.5986223479E+000
 0.0606061   0.7252525725E+000   0.5932192362E+000
 0.0707071   0.6649578816E+000   0.5863055163E+000
 0.0808081   0.6063267637E+000   0.5889193777E+000
 0.0909091   0.5574716060E+000   0.5900282885E+000
 0.1010101   0.5184468581E+000   0.6092390382E+000
 0.1111111   0.4581158582E+000   0.5781357850E+000
 0.1212121   0.4140057378E+000   0.5902602546E+000
 0.1313131   0.3728677513E+000   0.5973097595E+000
 0.1414141   0.3364258090E+000   0.6010608204E+000
 0.1515152   0.2975487123E+000   0.5963705799E+000
 0.1616162   0.2643629391E+000   0.5890381895E+000
 0.1717172   0.2405428197E+000   0.5964526167E+000
 0.1818182   0.2191398385E+000   0.5989335219E+000
 0.1919192   0.1964031260E+000   0.6070183876E+000
 0.2020202   0.1779514964E+000   0.5908175389E+000
 0.2121212   0.1652053973E+000   0.6087807638E+000
 0.2222222   0.1523308091E+000   0.6066251768E+000
 0.2323232   0.1456361799E+000   0.6270919378E+000
 0.2424242   0.1371134005E+000   0.6282715700E+000
 0.2525253   0.1312593275E+000   0.6252079208E+000
 0.2626263   0.1256885362E+000   0.6448910891E+000
 0.2727273   0.1229624695E+000   0.6485516266E+000
 0.2828283   0.1207037421E+000   0.6583564356E+000
 0.2929293   0.1183846154E+000   0.6622149929E+000
 0.3030303   0.1207163376E+000   0.6871824611E+000
 0.3131313   0.1198652713E+000   0.6888656294E+000
 0.3232323   0.1206771776E+000   0.6929731259E+000
 0.3333333   0.1231890885E+000   0.7136944837E+000
 0.3434343   0.1289590693E+000   0.7317425743E+000
 0.3535354   0.1316804018E+000   0.7456350778E+000
 0.3636364   0.1358409274E+000   0.7625374823E+000
 0.3737374   0.1431339015E+000   0.7840594059E+000
 0.3838384   0.1505996049E+000   0.8082093352E+000
 0.3939394   0.1579737145E+000   0.8180367751E+000
 0.4040404   0.1675042196E+000   0.8341188119E+000
 0.4141414   0.1812376289E+000   0.8780990099E+000
 0.4242424   0.1875082984E+000   0.8543140028E+000
 0.4343434   0.2023624247E+000   0.8850268741E+000
 0.4444444   0.2213733670E+000   0.9035586987E+000
 0.4545455   0.2365960281E+000   0.9234512023E+000
 0.4646465   0.2562201672E+000   0.9545997171E+000
 0.4747475   0.2723263187E+000   0.9567949081E+000
 0.4848485   0.2981882654E+000   0.9996096181E+000
 0.4949495   0.3262349267E+000   0.1012257426E+001
 0.5050505   0.3483509648E+000   0.1031106082E+001
 0.5151515   0.3852589500E+000   0.1061835926E+001
 0.5252525   0.4201716450E+000   0.1072234795E+001
 0.5353535   0.4551510662E+000   0.1093900990E+001
 0.5454545   0.4966877684E+000   0.1113004243E+001
 0.5555556   0.5507484394E+000   0.1146285714E+001
 0.5656566   0.6013198802E+000   0.1174079208E+001
 0.5757576   0.6602858962E+000   0.1183884017E+001
 0.5858586   0.7326591741E+000   0.1219889675E+001
 0.5959596   0.8022517537E+000   0.1239154173E+001
 0.6060606   0.8494015090E+000   0.1256065064E+001
 0.6161616   0.8635761822E+000   0.1275499293E+001
 0.6262626   0.8733268596E+000   0.1276118812E+001
 0.6363636   0.8758606950E+000   0.1251151344E+001
 0.6464646   0.9055945818E+000   0.1287544554E+001
 0.6565657   0.9074828951E+000   0.1254814710E+001
 0.6666667   0.9368651273E+000   0.1278132956E+001
 0.6767677   0.9573661145E+000   0.1285570014E+001
 0.6868687   0.9913895600E+000   0.1303884017E+001
 0.6969697   0.1012126211E+001   0.1300828854E+001
 0.7070707   0.1037453232E+001   0.1303001414E+001
 0.7171717   0.1072468750E+001   0.1302735502E+001
 0.7272727   0.1114664411E+001   0.1320786421E+001
 0.7373737   0.1144305583E+001   0.1318401697E+001
 0.7474747   0.1187651949E+001   0.1301957567E+001
 0.7575758   0.1233532438E+001   0.1323414427E+001
 0.7676768   0.1292526972E+001   0.1340438472E+001
 0.7777778   0.1337283910E+001   0.1350995757E+001
 0.7878788   0.1405462772E+001   0.1350164074E+001
 0.7979798   0.1477064785E+001   0.1370599717E+001
 0.8080808   0.1517208853E+001   0.1344265912E+001
 0.8181818   0.1609701009E+001   0.1353052334E+001
 0.8282828   0.1685650826E+001   0.1369884017E+001
 0.8383838   0.1770053356E+001   0.1358998586E+001
 0.8484848   0.1891596044E+001   0.1383510608E+001
 0.8585859   0.1973748068E+001   0.1363004243E+001
 0.8686869   0.2084178552E+001   0.1366231966E+001
 0.8787879   0.2243038293E+001   0.1390690240E+001
 0.8888889   0.2348698547E+001   0.1378466761E+001
 0.8989899   0.2510083632E+001   0.1360512023E+001
 0.9090909   0.2700306682E+001   0.1387213579E+001
 0.9191919   0.2859157402E+001   0.1398002829E+001
 0.9292929   0.3070028464E+001   0.1395094767E+001
 0.9393939   0.3319557930E+001   0.1412463932E+001
 0.9494949   0.3542534466E+001   0.1409530410E+001
 0.9595960   0.3817326161E+001   0.1420135785E+001
 0.9696970   0.4090071712E+001   0.1433468175E+001
 0.9797980   0.4425282268E+001   0.1421496464E+001
 0.9898990   0.4758306439E+001   0.1421807638E+001
 1.0000000   0.4957831481E+001   0.1441397454E+001


 0.0000000   0.8669117073E+000   0.5995519802E+000
 0.0101010   0.8478074945E+000   0.5766435644E+000
 0.0202020   0.8443829579E+000   0.5796955446E+000
 0.0303030   0.8240026110E+000   0.5988019802E+000
 0.0404040   0.8059158803E+000   0.6045000000E+000
 0.0505051   0.7564129706E+000   0.5998465347E+000
 0.0606061   0.7233074825E+000   0.5939579208E+000
 0.0707071   0.6619151089E+000   0.5859207921E+000
 0.0808081   0.6061178393E+000   0.5910346535E+000
 0.0909091   0.5632136501E+000   0.5984529703E+000
 0.1010101   0.5177108971E+000   0.6107698020E+000
 0.1111111   0.4565087882E+000   0.5783762376E+000
 0.1212121   0.4152402067E+000   0.5943514851E+000
 0.1313131   0.3724593246E+000   0.5990049505E+000
 0.1414141   0.3339186549E+000   0.5989306931E+000
 0.1515152   0.2986626703E+000   0.6009603960E+000
 0.1616162   0.2642296071E+000   0.5910594059E+000
 0.1717172   0.2405888392E+000   0.5989158416E+000
 0.1818182   0.2193798420E+000   0.6019504950E+000
 0.1919192   0.1953532294E+000   0.6061509901E+000
 0.2020202   0.1776060482E+000   0.5919925743E+000
 0.2121212   0.1646380873E+000   0.6090792079E+000
 0.2222222   0.1518865148E+000   0.6072376238E+000
 0.2323232   0.1452893310E+000   0.6280618812E+000
 0.2424242   0.1367506324E+000   0.6290767327E+000
 0.2525253   0.1308759694E+000   0.6258366337E+000
 0.2626263   0.1258630081E+000   0.6483292079E+000
 0.2727273   0.1226812490E+000   0.6496163366E+000
 0.2828283   0.1191526585E+000   0.6524554455E+000
 0.2929293   0.1176206201E+000   0.6605321782E+000
 0.3030303   0.1201225716E+000   0.6864950495E+000
 0.3131313   0.1191464213E+000   0.6874306931E+000
 0.3232323   0.1197581121E+000   0.6904034653E+000
 0.3333333   0.1225405420E+000   0.7127326733E+000
 0.3434343   0.1276428843E+000   0.7271262376E+000
 0.3535354   0.1308880460E+000   0.7440668317E+000
 0.3636364   0.1349290127E+000   0.7604009901E+000
 0.3737374   0.1416223374E+000   0.7788341584E+000
 0.3838384   0.1500164591E+000   0.8082500000E+000
 0.3939394   0.1572498936E+000   0.8174950495E+000
 0.4040404   0.1669398088E+000   0.8345816832E+000
 0.4141414   0.1796560682E+000   0.8738638614E+000
 0.4242424   0.1867009436E+000   0.8539851485E+000
 0.4343434   0.2008556419E+000   0.8818960396E+000
 0.4444444   0.2200775765E+000   0.9018069307E+000
 0.4545455   0.2352806251E+000   0.9219331683E+000
 0.4646465   0.2541767020E+000   0.9507153465E+000
 0.4747475   0.2710763257E+000   0.9561534653E+000
 0.4848485   0.2955629594E+000   0.9947103960E+000
 0.4949495   0.3238850097E+000   0.1008923267E+001
 0.5050505   0.3463933510E+000   0.1029349010E+001
 0.5151515   0.3813193953E+000   0.1055116337E+001
 0.5252525   0.4168551961E+000   0.1067960396E+001
 0.5353535   0.4494932040E+000   0.1084556931E+001
 0.5454545   0.4909572138E+000   0.1104495050E+001
 0.5555556   0.5439855667E+000   0.1136668317E+001
 0.5656566   0.5940908801E+000   0.1164532178E+001
 0.5757576   0.6535169418E+000   0.1176361386E+001
 0.5858586   0.7213784052E+000   0.1205836634E+001
 0.5959596   0.7882741798E+000   0.1222358911E+001
 0.6060606   0.8372794585E+000   0.1243014851E+001
 0.6161616   0.8526893448E+000   0.1264378713E+001
 0.6262626   0.8623894784E+000   0.1265099010E+001
 0.6363636   0.8690007250E+000   0.1246240099E+001
 0.6464646   0.8941037089E+000   0.1276212871E+001
 0.6565657   0.8970459027E+000   0.1245267327E+001
 0.6666667   0.9272705200E+000   0.1270024752E+001
 0.6767677   0.9494205746E+000   0.1279920792E+001
 0.6868687   0.9807071016E+000   0.1294913366E+001
 0.6969697   0.1004903134E+001   0.1296631188E+001
 0.7070707   0.1028477221E+001   0.1296814356E+001
 0.7171717   0.1062722781E+001   0.1295980198E+001
 0.7272727   0.1109138156E+001   0.1319413366E+001
 0.7373737   0.1139957924E+001   0.1318564356E+001
 0.7474747   0.1183313338E+001   0.1302309406E+001
 0.7575758   0.1228679407E+001   0.1323398515E+001
 0.7676768   0.1284449556E+001   0.1337306931E+001
 0.7777778   0.1330192984E+001   0.1349123762E+001
 0.7878788   0.1397295642E+001   0.1347603960E+001
 0.7979798   0.1467800452E+001   0.1367366337E+001
 0.8080808   0.1512692637E+001   0.1345542079E+001
 0.8181818   0.1601580041E+001   0.1351527228E+001
 0.8282828   0.1681535669E+001   0.1371920792E+001
 0.8383838   0.1769936536E+001   0.1364259901E+001
 0.8484848   0.1885517371E+001   0.1384495050E+001
 0.8585859   0.1978310801E+001   0.1371534653E+001
 0.8686869   0.2089515003E+001   0.1375123762E+001
 0.8787879   0.2245797207E+001   0.1397883663E+001
 0.8888889   0.2357820848E+001   0.1389269802E+001
 0.8989899   0.2520058195E+001   0.1371297030E+001
 0.9090909   0.2704611113E+001   0.1394896040E+001
 0.9191919   0.2873623487E+001   0.1410608911E+001
 0.9292929   0.3080767649E+001   0.1405487624E+001
 0.9393939   0.3337657390E+001   0.1425757426E+001
 0.9494949   0.3564571811E+001   0.1423883663E+001
 0.9595960   0.3839222556E+001   0.1433905941E+001
 0.9696970   0.4118678491E+001   0.1449178218E+001
 0.9797980   0.4468511145E+001   0.1441034653E+001
 0.9898990   0.4786483425E+001   0.1435858911E+001
 1.0000000   0.5025475059E+001   0.1466816832E+001


 0.0000000   0.8589812365E+000   0.5864444444E+000
 0.0101010   0.8370673358E+000   0.5620330033E+000
 0.0202020   0.8346179930E+000   0.5656391639E+000
 0.0303030   0.8115525601E+000   0.5821870187E+000
 0.0404040   0.7894040821E+000   0.5845170517E+000
 0.0505051   0.7448616713E+000   0.5831067107E+000
 0.0606061   0.7130371512E+000   0.5780110011E+000
 0.0707071   0.6547241904E+000   0.5721188119E+000
 0.0808081   0.5997193764E+000   0.5772915292E+000
 0.0909091   0.5554679087E+000   0.5826490649E+000
 0.1010101   0.5113784345E+000   0.5955577558E+000
 0.1111111   0.4507387745E+000   0.5637381738E+000
 0.1212121   0.4091774322E+000   0.5781584158E+000
 0.1313131   0.3683760396E+000   0.5848360836E+000
 0.1414141   0.3290649156E+000   0.5826512651E+000
 0.1515152   0.2956368404E+000   0.5872387239E+000
 0.1616162   0.2620480797E+000   0.5786578658E+000
 0.1717172   0.2371862307E+000   0.5828690869E+000
 0.1818182   0.2159439099E+000   0.5849196920E+000
 0.1919192   0.1924788483E+000   0.5895687569E+000
 0.2020202   0.1755664932E+000   0.5776853685E+000
 0.2121212   0.1627684227E+000   0.5944356436E+000
 0.2222222   0.1498215234E+000   0.5912959296E+000
 0.2323232   0.1447705015E+000   0.6177887789E+000
 0.2424242   0.1353263687E+000   0.6145368537E+000
 0.2525253   0.1303721765E+000   0.6154279428E+000
 0.2626263   0.1249952123E+000   0.6355973597E+000
 0.2727273   0.1222203141E+000   0.6388712871E+000
 0.2828283   0.1196024722E+000   0.6465148515E+000
 0.2929293   0.1178152273E+000   0.6531353135E+000
 0.3030303   0.1200140067E+000   0.6770737074E+000
 0.3131313   0.1198297252E+000   0.6825016502E+000
 0.3232323   0.1204973346E+000   0.6857513751E+000
 0.3333333   0.1243889732E+000   0.7142002200E+000
 0.3434343   0.1287981525E+000   0.7242926293E+000
 0.3535354   0.1328942688E+000   0.7457777778E+000
 0.3636364   0.1368168516E+000   0.7611463146E+000
 0.3737374   0.1436868734E+000   0.7800484048E+000
 0.3838384   0.1520729101E+000   0.8088162816E+000
 0.3939394   0.1602132997E+000   0.8222134213E+000
 0.4040404   0.1709918777E+000   0.8438701870E+000
 0.4141414   0.1831986655E+000   0.8796611661E+000
 0.4242424   0.1924522959E+000   0.8689966997E+000
 0.4343434   0.2066224718E+000   0.8955753575E+000
 0.4444444   0.2262152384E+000   0.9150627063E+000
 0.4545455   0.2425977439E+000   0.9384070407E+000
 0.4646465   0.2631360411E+000   0.9715973597E+000
 0.4747475   0.2816582206E+000   0.9807304730E+000
 0.4848485   0.3066486933E+000   0.1018776678E+001
 0.4949495   0.3366991234E+000   0.1035381738E+001
 0.5050505   0.3602015185E+000   0.1056646865E+001
 0.5151515   0.3987205633E+000   0.1089108911E+001
 0.5252525   0.4353084424E+000   0.1100926293E+001
 0.5353535   0.4714188827E+000   0.1122864686E+001
 0.5454545   0.5169870216E+000   0.1148129813E+001
 0.5555556   0.5737117167E+000   0.1183399340E+001
 0.5656566   0.6236967730E+000   0.1206877888E+001
 0.5757576   0.6916142277E+000   0.1228963696E+001
 0.5858586   0.7628029938E+000   0.1258719472E+001
 0.5959596   0.8344461425E+000   0.1277353135E+001
 0.6060606   0.8845030012E+000   0.1296272827E+001
 0.6161616   0.9024415948E+000   0.1320981298E+001
 0.6262626   0.9086267234E+000   0.1315823982E+001
 0.6363636   0.9152443814E+000   0.1295716172E+001
 0.6464646   0.9358300459E+000   0.1318631463E+001
 0.6565657   0.9417806639E+000   0.1290591859E+001
 0.6666667   0.9681232359E+000   0.1308963696E+001
 0.6767677   0.9851937109E+000   0.1311104510E+001
 0.6868687   0.1012826083E+001   0.1320162816E+001
 0.6969697   0.1038933930E+001   0.1323339934E+001
 0.7070707   0.1060062806E+001   0.1319489549E+001
 0.7171717   0.1095069034E+001   0.1318290429E+001
 0.7272727   0.1139637599E+001   0.1338299230E+001
 0.7373737   0.1169369078E+001   0.1335227723E+001
 0.7474747   0.1208821146E+001   0.1313311331E+001
 0.7575758   0.1250947964E+001   0.1330094609E+001
 0.7676768   0.1302461936E+001   0.1338660066E+001
 0.7777778   0.1347648777E+001   0.1349289329E+001
 0.7878788   0.1410616743E+001   0.1342994499E+001
 0.7979798   0.1480216371E+001   0.1361238724E+001
 0.8080808   0.1528271304E+001   0.1341955996E+001
 0.8181818   0.1612863069E+001   0.1343584158E+001
 0.8282828   0.1690263879E+001   0.1361346535E+001
 0.8383838   0.1774387301E+001   0.1350140814E+001
 0.8484848   0.1886022309E+001   0.1367095710E+001
 0.8585859   0.1973531152E+001   0.1350664466E+001
 0.8686869   0.2084736170E+001   0.1354374037E+001
 0.8787879   0.2230981152E+001   0.1370842684E+001
 0.8888889   0.2337171493E+001   0.1359432343E+001
 0.8989899   0.2485856578E+001   0.1335328933E+001
 0.9090909   0.2669890871E+001   0.1359320132E+001
 0.9191919   0.2832136997E+001   0.1372404840E+001
 0.9292929   0.3036464470E+001   0.1367500550E+001
 0.9393939   0.3278642349E+001   0.1382576458E+001
 0.9494949   0.3483108434E+001   0.1373489549E+001
 0.9595960   0.3750880227E+001   0.1382935094E+001
 0.9696970   0.4017073946E+001   0.1395291529E+001
 0.9797980   0.4357174984E+001   0.1387100110E+001
 0.9898990   0.4656476233E+001   0.1378935094E+001
 1.0000000   0.4882649484E+001   0.1406842684E+001


 0.0000000   0.9093887259E+000   0.6125267327E+000
 0.0101010   0.8892441344E+000   0.5890534653E+000
 0.0202020   0.8899897082E+000   0.5950712871E+000
 0.0303030   0.8597549035E+000   0.6084891089E+000
 0.0404040   0.8408426174E+000   0.6142495050E+000
 0.0505051   0.7888838665E+000   0.6092811881E+000
 0.0606061   0.7537246785E+000   0.6027940594E+000
 0.0707071   0.6926978427E+000   0.5971782178E+000
 0.0808081   0.6342345496E+000   0.6023227723E+000
 0.0909091   0.5863477841E+000   0.6067861386E+000
 0.1010101   0.5415342434E+000   0.6222138614E+000
 0.1111111   0.4790456265E+000   0.5911009901E+000
 0.1212121   0.4321344890E+000   0.6024019802E+000
 0.1313131   0.3883300873E+000   0.6082415842E+000
 0.1414141   0.3468175801E+000   0.6058435644E+000
 0.1515152   0.3119833315E+000   0.6113920792E+000
 0.1616162   0.2760670476E+000   0.6014336634E+000
 0.1717172   0.2508435216E+000   0.6081584158E+000
 0.1818182   0.2266615311E+000   0.6057108911E+000
 0.1919192   0.2022099475E+000   0.6110633663E+000
 0.2020202   0.1850585941E+000   0.6007465347E+000
 0.2121212   0.1692808684E+000   0.6099227723E+000
 0.2222222   0.1572739417E+000   0.6123782178E+000
 0.2323232   0.1506157125E+000   0.6341069307E+000
 0.2424242   0.1409134039E+000   0.6313207921E+000
 0.2525253   0.1351962756E+000   0.6296356436E+000
 0.2626263   0.1299386125E+000   0.6518673267E+000
 0.2727273   0.1265702907E+000   0.6527306931E+000
 0.2828283   0.1241270894E+000   0.6619683168E+000
 0.2929293   0.1225693896E+000   0.6703722772E+000
 0.3030303   0.1235170822E+000   0.6874851485E+000
 0.3131313   0.1231712160E+000   0.6921188119E+000
 0.3232323   0.1240538041E+000   0.6965168317E+000
 0.3333333   0.1280119911E+000   0.7251386139E+000
 0.3434343   0.1321360213E+000   0.7330910891E+000
 0.3535354   0.1370325838E+000   0.7586811881E+000
 0.3636364   0.1410879971E+000   0.7743742574E+000
 0.3737374   0.1481449624E+000   0.7934574257E+000
 0.3838384   0.1565256974E+000   0.8213267327E+000
 0.3939394   0.1649254830E+000   0.8350376238E+000
 0.4040404   0.1756935841E+000   0.8554376238E+000
 0.4141414   0.1891513681E+000   0.8960554455E+000
 0.4242424   0.1978077358E+000   0.8811920792E+000
 0.4343434   0.2120348391E+000   0.9067009901E+000
 0.4444444   0.2322790830E+000   0.9269821782E+000
 0.4545455   0.2487647798E+000   0.9493485149E+000
 0.4646465   0.2689399222E+000   0.9797009901E+000
 0.4747475   0.2889539343E+000   0.9926316832E+000
 0.4848485   0.3141111410E+000   0.1029564356E+001
 0.4949495   0.3449676967E+000   0.1046572277E+001
 0.5050505   0.3699148712E+000   0.1070578218E+001
 0.5151515   0.4083171737E+000   0.1100354455E+001
 0.5252525   0.4450258540E+000   0.1110398020E+001
 0.5353535   0.4812343764E+000   0.1130861386E+001
 0.5454545   0.5278473211E+000   0.1156516832E+001
 0.5555556   0.5872667871E+000   0.1195102970E+001
 0.5656566   0.6370730700E+000   0.1216217822E+001
 0.5757576   0.7063967047E+000   0.1238386139E+001
 0.5858586   0.7783688751E+000   0.1267168317E+001
 0.5959596   0.8511066413E+000   0.1285372277E+001
 0.6060606   0.9019843056E+000   0.1304152475E+001
 0.6161616   0.9189465206E+000   0.1327089109E+001
 0.6262626   0.9232094069E+000   0.1319000000E+001
 0.6363636   0.9322569208E+000   0.1302089109E+001
 0.6464646   0.9483191959E+000   0.1318297030E+001
 0.6565657   0.9540407832E+000   0.1289847525E+001
 0.6666667   0.9813357779E+000   0.1309021782E+001
 0.6767677   0.9948292553E+000   0.1306160396E+001
 0.6868687   0.1021254849E+001   0.1313285149E+001
 0.6969697   0.1046065515E+001   0.1314542574E+001
 0.7070707   0.1066945198E+001   0.1310233663E+001
 0.7171717   0.1100927093E+001   0.1307556436E+001
 0.7272727   0.1140455812E+001   0.1321287129E+001
 0.7373737   0.1171939017E+001   0.1320203960E+001
 0.7474747   0.1212263404E+001   0.1299376238E+001
 0.7575758   0.1248885546E+001   0.1310081188E+001
 0.7676768   0.1296413807E+001   0.1314562376E+001
 0.7777778   0.1341544878E+001   0.1325152475E+001
 0.7878788   0.1403612099E+001   0.1318392079E+001
 0.7979798   0.1469163279E+001   0.1332942574E+001
 0.8080808   0.1518329965E+001   0.1315334653E+001
 0.8181818   0.1596319264E+001   0.1311956436E+001
 0.8282828   0.1672909077E+001   0.1329287129E+001
 0.8383838   0.1755539965E+001   0.1317873267E+001
 0.8484848   0.1863625600E+001   0.1332732673E+001
 0.8585859   0.1947825936E+001   0.1315182178E+001
 0.8686869   0.2048353788E+001   0.1312879208E+001
 0.8787879   0.2197103543E+001   0.1331908911E+001
 0.8888889   0.2299695722E+001   0.1319683168E+001
 0.8989899   0.2447750272E+001   0.1297213861E+001
 0.9090909   0.2618564756E+001   0.1315297030E+001
 0.9191919   0.2776860237E+001   0.1327560396E+001
 0.9292929   0.2984106492E+001   0.1325885149E+001
 0.9393939   0.3213338004E+001   0.1336853465E+001
 0.9494949   0.3412775254E+001   0.1327695050E+001
 0.9595960   0.3668204754E+001   0.1334302970E+001
 0.9696970   0.3929851163E+001   0.1346677228E+001
 0.9797980   0.4262123332E+001   0.1338631683E+001
 0.9898990   0.4552341821E+001   0.1330005941E+001
 1.0000000   0.4773845400E+001   0.1357033663E+001


